  0.1349E+00   0.1517E-01   0.2882E-01  13.251   0.4158E+01   0.2481E+00   0.134
  0.1406E+00   0.1465E-01   0.2782E-01  13.213   0.4140E+01   0.2491E+00   0.139
  0.1466E+00   0.1415E-01   0.2690E-01  13.175   0.4131E+01   0.2494E+00   0.144
  0.1528E+00   0.1367E-01   0.2599E-01  13.090   0.4113E+01   0.2503E+00   0.155
  0.1592E+00   0.1320E-01   0.2509E-01  13.061   0.4104E+01   0.2509E+00   0.159
  0.1660E+00   0.1275E-01   0.2427E-01  13.048   0.4095E+01   0.2512E+00   0.161
  0.1730E+00   0.1231E-01   0.2344E-01  12.966   0.4077E+01   0.2521E+00   0.174
  0.1803E+00   0.1189E-01   0.2264E-01  12.926   0.4068E+01   0.2527E+00   0.180
  0.1879E+00   0.1148E-01   0.2189E-01  12.889   0.4059E+01   0.2530E+00   0.186
  0.1959E+00   0.1109E-01   0.2114E-01  12.841   0.4041E+01   0.2538E+00   0.195
  0.2042E+00   0.1071E-01   0.2042E-01  12.799   0.4032E+01   0.2544E+00   0.202
  0.2128E+00   0.1034E-01   0.1974E-01  12.724   0.4014E+01   0.2553E+00   0.217
  0.2218E+00   0.9983E-02   0.1906E-01  12.698   0.4005E+01   0.2559E+00   0.222
  0.2312E+00   0.9640E-02   0.1842E-01  12.687   0.3996E+01   0.2562E+00   0.224
  0.2410E+00   0.9308E-02   0.1780E-01  12.606   0.3978E+01   0.2570E+00   0.242
  0.2512E+00   0.8988E-02   0.1718E-01  12.568   0.3969E+01   0.2576E+00   0.251
  0.2618E+00   0.8679E-02   0.1662E-01  12.488   0.3951E+01   0.2584E+00   0.270
  0.2729E+00   0.8380E-02   0.1606E-01  12.451   0.3942E+01   0.2590E+00   0.280
  0.2844E+00   0.8091E-02   0.1550E-01  12.423   0.3933E+01   0.2595E+00   0.287
  0.2965E+00   0.7811E-02   0.1499E-01  12.368   0.3915E+01   0.2603E+00   0.303
  0.3090E+00   0.7542E-02   0.1448E-01  12.333   0.3906E+01   0.2609E+00   0.313
  0.3221E+00   0.7281E-02   0.1399E-01  12.306   0.3897E+01   0.2614E+00   0.321
  0.3357E+00   0.7029E-02   0.1352E-01  12.253   0.3879E+01   0.2622E+00   0.338
  0.3499E+00   0.6786E-02   0.1305E-01  12.218   0.3870E+01   0.2628E+00   0.349
  0.3648E+00   0.6551E-02   0.1262E-01  12.177   0.3861E+01   0.2633E+00   0.364
  0.3802E+00   0.6324E-02   0.1219E-01  12.130   0.3843E+01   0.2641E+00   0.380
  0.3963E+00   0.6104E-02   0.1177E-01  12.101   0.3834E+01   0.2646E+00   0.391
  0.4130E+00   0.5893E-02   0.1138E-01  12.068   0.3825E+01   0.2652E+00   0.404
  0.4305E+00   0.5688E-02   0.1099E-01  11.989   0.3807E+01   0.2662E+00   0.437
  0.4487E+00   0.5490E-02   0.1061E-01  11.950   0.3798E+01   0.2667E+00   0.454
  0.4677E+00   0.5299E-02   0.1026E-01  11.917   0.3789E+01   0.2673E+00   0.469
  0.4875E+00   0.5114E-02   0.9911E-02  11.879   0.3771E+01   0.2680E+00   0.487
  0.5082E+00   0.4936E-02   0.9571E-02  11.841   0.3762E+01   0.2685E+00   0.505
  0.5297E+00   0.4764E-02   0.9253E-02  11.784   0.3744E+01   0.2695E+00   0.535
  0.5521E+00   0.4597E-02   0.8934E-02  11.765   0.3735E+01   0.2700E+00   0.545
  0.5754E+00   0.4436E-02   0.8631E-02  11.728   0.3726E+01   0.2705E+00   0.565
  0.5998E+00   0.4281E-02   0.8342E-02  11.692   0.3717E+01   0.2710E+00   0.586
  0.6252E+00   0.4131E-02   0.8052E-02  11.619   0.3699E+01   0.2723E+00   0.632
  0.6516E+00   0.3986E-02   0.7783E-02  11.583   0.3690E+01   0.2728E+00   0.655
  0.6792E+00   0.3846E-02   0.7519E-02  11.548   0.3681E+01   0.2733E+00   0.679
  0.7079E+00   0.3710E-02   0.7255E-02  11.513   0.3663E+01   0.2743E+00   0.704
  0.7379E+00   0.3580E-02   0.7016E-02  11.473   0.3654E+01   0.2747E+00   0.733
  0.7691E+00   0.3453E-02   0.6777E-02  11.439   0.3645E+01   0.2752E+00   0.759
  0.8017E+00   0.3331E-02   0.6541E-02  11.371   0.3627E+01   0.2765E+00   0.814
  0.8356E+00   0.3214E-02   0.6324E-02  11.351   0.3618E+01   0.2769E+00   0.831
  0.8710E+00   0.3100E-02   0.6106E-02  11.295   0.3600E+01   0.2778E+00   0.881
  0.9078E+00   0.2990E-02   0.5897E-02  11.260   0.3591E+01   0.2786E+00   0.913
  0.9462E+00   0.2884E-02   0.5699E-02  11.228   0.3582E+01   0.2791E+00   0.944
  0.9863E+00   0.2781E-02   0.5500E-02  11.191   0.3573E+01   0.2795E+00   0.982
  0.1028E+01   0.2682E-02   0.5314E-02  11.154   0.3555E+01   0.2807E+00   1.021
  0.1072E+01   0.2587E-02   0.5134E-02  11.124   0.3546E+01   0.2812E+00   1.054
  0.1117E+01   0.2494E-02   0.4953E-02  11.049   0.3528E+01   0.2823E+00   1.142
  0.1164E+01   0.2405E-02   0.4788E-02  11.019   0.3519E+01   0.2828E+00   1.178
  0.1213E+01   0.2319E-02   0.4624E-02  10.995   0.3510E+01   0.2835E+00   1.209
  0.1265E+01   0.2236E-02   0.4461E-02  10.949   0.3492E+01   0.2847E+00   1.269
  0.1318E+01   0.2155E-02   0.4313E-02  10.916   0.3483E+01   0.2851E+00   1.316
  0.1374E+01   0.2078E-02   0.4164E-02  10.879   0.3474E+01   0.2858E+00   1.370
  0.1432E+01   0.2003E-02   0.4019E-02  10.823   0.3456E+01   0.2869E+00   1.455
  0.1493E+01   0.1930E-02   0.3883E-02  10.811   0.3447E+01   0.2873E+00   1.475
  0.1556E+01   0.1861E-02   0.3748E-02  10.749   0.3429E+01   0.2885E+00   1.578
  0.1622E+01   0.1793E-02   0.3619E-02  10.713   0.3420E+01   0.2892E+00   1.640
  0.1690E+01   0.1728E-02   0.3496E-02  10.680   0.3411E+01   0.2899E+00   1.702
  0.1762E+01   0.1665E-02   0.3372E-02  10.642   0.3402E+01   0.2902E+00   1.774
  0.1837E+01   0.1604E-02   0.3258E-02  10.610   0.3393E+01   0.2909E+00   1.839
  0.1914E+01   0.1546E-02   0.3146E-02  10.578   0.3375E+01   0.2920E+00   1.905
  0.1995E+01   0.1489E-02   0.3033E-02  10.545   0.3366E+01   0.2927E+00   1.976
  0.2080E+01   0.1434E-02   0.2932E-02  10.501   0.3348E+01   0.2937E+00   2.076
  0.2168E+01   0.1382E-02   0.2830E-02  10.479   0.3339E+01   0.2944E+00   2.128
  0.2259E+01   0.1331E-02   0.2730E-02  10.448   0.3330E+01   0.2951E+00   2.204
  0.2355E+01   0.1282E-02   0.2637E-02  10.412   0.3321E+01   0.2957E+00   2.295
  0.2455E+01   0.1234E-02   0.2544E-02  10.347   0.3303E+01   0.2967E+00   2.471
  0.2559E+01   0.1188E-02   0.2455E-02  10.316   0.3294E+01   0.2974E+00   2.558
  0.2667E+01   0.1144E-02   0.2371E-02  10.284   0.3276E+01   0.2987E+00   2.654
  0.2780E+01   0.1101E-02   0.2287E-02  10.251   0.3267E+01   0.2993E+00   2.758
  0.2897E+01   0.1060E-02   0.2207E-02  10.221   0.3258E+01   0.3000E+00   2.853
  0.3020E+01   0.1021E-02   0.2131E-02  10.155   0.3240E+01   0.3012E+00   3.080
  0.3148E+01   0.9822E-03   0.2054E-02  10.126   0.3231E+01   0.3019E+00   3.184
  0.3281E+01   0.9452E-03   0.1984E-02  10.109   0.3222E+01   0.3025E+00   3.248
  0.3420E+01   0.9095E-03   0.1914E-02  10.061   0.3204E+01   0.3037E+00   3.436
  0.3565E+01   0.8751E-03   0.1845E-02  10.029   0.3195E+01   0.3043E+00   3.567
  0.3715E+01   0.8419E-03   0.1781E-02   9.998   0.3186E+01   0.3049E+00   3.700
  0.3873E+01   0.8098E-03   0.1718E-02   9.965   0.3177E+01   0.3058E+00   3.843
  0.4036E+01   0.7789E-03   0.1657E-02   9.920   0.3159E+01   0.3070E+00   4.057
  0.4207E+01   0.7491E-03   0.1599E-02   9.905   0.3150E+01   0.3076E+00   4.130
  0.4385E+01   0.7203E-03   0.1541E-02   9.875   0.3141E+01   0.3082E+00   4.281
  0.4571E+01   0.6925E-03   0.1487E-02   9.809   0.3123E+01   0.3096E+00   4.627
  0.4764E+01   0.6658E-03   0.1434E-02   9.781   0.3114E+01   0.3102E+00   4.788
  0.4966E+01   0.6399E-03   0.1382E-02   9.752   0.3096E+01   0.3117E+00   4.961
  0.5176E+01   0.6151E-03   0.1333E-02   9.720   0.3087E+01   0.3122E+00   5.155
  0.5395E+01   0.5911E-03   0.1286E-02   9.691   0.3078E+01   0.3131E+00   5.341
  0.5623E+01   0.5679E-03   0.1238E-02   9.659   0.3069E+01   0.3136E+00   5.552
  0.5861E+01   0.5456E-03   0.1195E-02   9.599   0.3051E+01   0.3150E+00   5.973
  0.6109E+01   0.5241E-03   0.1152E-02   9.581   0.3042E+01   0.3159E+00   6.107
  0.6368E+01   0.5034E-03   0.1110E-02   9.569   0.3033E+01   0.3164E+00   6.193
  0.6637E+01   0.4834E-03   0.1070E-02   9.508   0.3015E+01   0.3177E+00   6.681
  0.6918E+01   0.4641E-03   0.1031E-02   9.481   0.3006E+01   0.3186E+00   6.910
  0.7211E+01   0.4456E-03   0.9933E-03   9.451   0.2997E+01   0.3191E+00   7.169
  0.7516E+01   0.4277E-03   0.9577E-03   9.402   0.2979E+01   0.3207E+00   7.620
  0.7834E+01   0.4105E-03   0.9220E-03   9.391   0.2970E+01   0.3212E+00   7.730
  0.8166E+01   0.3939E-03   0.8885E-03   9.361   0.2961E+01   0.3220E+00   8.020
  0.8511E+01   0.3779E-03   0.8562E-03   9.332   0.2952E+01   0.3228E+00   8.320
  0.8872E+01   0.3625E-03   0.8238E-03   9.276   0.2934E+01   0.3241E+00   8.936
  0.9247E+01   0.3476E-03   0.7941E-03   9.247   0.2925E+01   0.3249E+00   9.271
  0.9638E+01   0.3333E-03   0.7647E-03   9.216   0.2916E+01   0.3256E+00   9.645
  0.1005E+02   0.3196E-03   0.7356E-03   9.188   0.2898E+01   0.3272E+00   9.993
  0.1047E+02   0.3063E-03   0.7089E-03   9.157   0.2889E+01   0.3279E+00  10.393
  0.1091E+02   0.2936E-03   0.6822E-03   9.131   0.2880E+01   0.3287E+00  10.752
  0.1138E+02   0.2813E-03   0.6564E-03   9.074   0.2862E+01   0.3302E+00  11.579
  0.1186E+02   0.2695E-03   0.6322E-03   9.045   0.2853E+01   0.3309E+00  12.025
  0.1236E+02   0.2581E-03   0.6080E-03   9.031   0.2844E+01   0.3317E+00  12.244
  0.1288E+02   0.2472E-03   0.5850E-03   8.988   0.2826E+01   0.3331E+00  12.944
  0.1343E+02   0.2366E-03   0.5631E-03   8.959   0.2817E+01   0.3338E+00  13.441
  0.1400E+02   0.2265E-03   0.5412E-03   8.931   0.2808E+01   0.3348E+00  13.958
  0.1459E+02   0.2168E-03   0.5208E-03   8.906   0.2799E+01   0.3356E+00  14.418
  0.1521E+02   0.2074E-03   0.5009E-03   8.848   0.2781E+01   0.3369E+00  15.576
  0.1585E+02   0.1984E-03   0.4811E-03   8.832   0.2772E+01   0.3379E+00  15.914
  0.1652E+02   0.1897E-03   0.4630E-03   8.820   0.2763E+01   0.3386E+00  16.166
  0.1722E+02   0.1814E-03   0.4450E-03   8.766   0.2745E+01   0.3403E+00  17.374
  0.1795E+02   0.1734E-03   0.4273E-03   8.740   0.2736E+01   0.3410E+00  17.990
  0.1871E+02   0.1657E-03   0.4110E-03   8.710   0.2727E+01   0.3419E+00  18.736
  0.1950E+02   0.1583E-03   0.3947E-03   8.685   0.2718E+01   0.3426E+00  19.391
  0.2032E+02   0.1512E-03   0.3791E-03   8.657   0.2700E+01   0.3442E+00  20.132
  0.2118E+02   0.1443E-03   0.3643E-03   8.629   0.2691E+01   0.3451E+00  20.920
  0.2208E+02   0.1378E-03   0.3495E-03   8.604   0.2682E+01   0.3458E+00  21.633
  0.2301E+02   0.1315E-03   0.3357E-03   8.548   0.2664E+01   0.3476E+00  23.355
  0.2399E+02   0.1254E-03   0.3223E-03   8.521   0.2655E+01   0.3482E+00  24.241
  0.2500E+02   0.1196E-03   0.3090E-03   8.494   0.2646E+01   0.3491E+00  25.161
  0.2606E+02   0.1141E-03   0.2967E-03   8.470   0.2637E+01   0.3501E+00  26.014
  0.2716E+02   0.1087E-03   0.2846E-03   8.429   0.2619E+01   0.3518E+00  27.539
  0.2831E+02   0.1036E-03   0.2727E-03   8.415   0.2610E+01   0.3527E+00  28.091
  0.2951E+02   0.9871E-04   0.2618E-03   8.389   0.2601E+01   0.3536E+00  29.141
  0.3076E+02   0.9400E-04   0.2509E-03   8.339   0.2583E+01   0.3551E+00  31.273
  0.3206E+02   0.8948E-04   0.2403E-03   8.311   0.2574E+01   0.3559E+00  32.527
  0.3342E+02   0.8516E-04   0.2305E-03   8.286   0.2565E+01   0.3571E+00  33.707
  0.3483E+02   0.8101E-04   0.2207E-03   8.259   0.2556E+01   0.3579E+00  35.010
  0.3631E+02   0.7704E-04   0.2113E-03   8.234   0.2538E+01   0.3596E+00  36.315
  0.3784E+02   0.7323E-04   0.2025E-03   8.207   0.2529E+01   0.3604E+00  37.718
  0.3945E+02   0.6959E-04   0.1936E-03   8.184   0.2520E+01   0.3613E+00  39.004
  0.4111E+02   0.6610E-04   0.1854E-03   8.157   0.2511E+01   0.3624E+00  40.511
  0.4285E+02   0.6277E-04   0.1774E-03   8.107   0.2493E+01   0.3640E+00  43.607
  0.4467E+02   0.5957E-04   0.1695E-03   8.081   0.2484E+01   0.3651E+00  45.254
  0.4656E+02   0.5652E-04   0.1622E-03   8.056   0.2475E+01   0.3659E+00  46.908
  0.4853E+02   0.5360E-04   0.1550E-03   8.030   0.2457E+01   0.3677E+00  48.777
  0.5058E+02   0.5081E-04   0.1480E-03   8.005   0.2448E+01   0.3688E+00  50.554
  0.5272E+02   0.4815E-04   0.1416E-03   7.979   0.2439E+01   0.3695E+00  52.553
  0.5495E+02   0.4560E-04   0.1351E-03   7.955   0.2430E+01   0.3706E+00  54.440
  0.5728E+02   0.4317E-04   0.1289E-03   7.906   0.2412E+01   0.3724E+00  58.541
  0.5970E+02   0.4085E-04   0.1231E-03   7.880   0.2403E+01   0.3734E+00  60.820
  0.6223E+02   0.3863E-04   0.1174E-03   7.855   0.2394E+01   0.3744E+00  63.163
  0.6486E+02   0.3652E-04   0.1120E-03   7.831   0.2385E+01   0.3754E+00  65.510
  0.6761E+02   0.3450E-04   0.1068E-03   7.819   0.2376E+01   0.3764E+00  66.738
  0.7047E+02   0.3258E-04   0.1016E-03   7.782   0.2358E+01   0.3781E+00  70.562
  0.7345E+02   0.3075E-04   0.9689E-04   7.758   0.2349E+01   0.3791E+00  73.148
  0.7656E+02   0.2901E-04   0.9225E-04   7.734   0.2340E+01   0.3804E+00  75.850
  0.7980E+02   0.2735E-04   0.8769E-04   7.711   0.2331E+01   0.3814E+00  78.590
  0.8318E+02   0.2577E-04   0.8352E-04   7.662   0.2313E+01   0.3833E+00  84.629
  0.8670E+02   0.2427E-04   0.7939E-04   7.649   0.2304E+01   0.3842E+00  86.318
  0.9036E+02   0.2284E-04   0.7542E-04   7.613   0.2295E+01   0.3851E+00  91.271
  0.9419E+02   0.2148E-04   0.7171E-04   7.600   0.2286E+01   0.3864E+00  93.163
  0.9817E+02   0.2019E-04   0.6804E-04   7.566   0.2268E+01   0.3882E+00  98.160
  0.1023E+03   0.1896E-04   0.6458E-04   7.542   0.2259E+01   0.3894E+00 101.894
  0.1067E+03   0.1780E-04   0.6130E-04   7.519   0.2250E+01   0.3903E+00 105.652
  0.1112E+03   0.1670E-04   0.5805E-04   7.496   0.2241E+01   0.3915E+00 109.506
  0.1159E+03   0.1565E-04   0.5505E-04   7.449   0.2223E+01   0.3935E+00 118.036
  0.1208E+03   0.1466E-04   0.5215E-04   7.426   0.2214E+01   0.3947E+00 122.367
  0.1259E+03   0.1372E-04   0.4928E-04   7.412   0.2205E+01   0.3958E+00 125.171
  0.1312E+03   0.1284E-04   0.4669E-04   7.401   0.2196E+01   0.3966E+00 127.290
  0.1368E+03   0.1200E-04   0.4413E-04   7.356   0.2178E+01   0.3989E+00 136.780
  0.1426E+03   0.1120E-04   0.4165E-04   7.333   0.2169E+01   0.4000E+00 141.924
  0.1486E+03   0.1045E-04   0.3938E-04   7.310   0.2160E+01   0.4011E+00 147.223
  0.1549E+03   0.9743E-05   0.3713E-04   7.287   0.2151E+01   0.4022E+00 152.773
  0.1614E+03   0.9074E-05   0.3501E-04   7.241   0.2133E+01   0.4043E+00 164.602
  0.1683E+03   0.8444E-05   0.3302E-04   7.219   0.2124E+01   0.4057E+00 170.632
  0.1754E+03   0.7850E-05   0.3105E-04   7.197   0.2115E+01   0.4068E+00 176.744
  0.1828E+03   0.7291E-05   0.2923E-04   7.174   0.2106E+01   0.4078E+00 183.686
  0.1905E+03   0.6765E-05   0.2750E-04   7.151   0.2097E+01   0.4088E+00 190.659
  0.1986E+03   0.6270E-05   0.2579E-04   7.108   0.2079E+01   0.4112E+00 204.820
  0.2070E+03   0.5805E-05   0.2425E-04   7.094   0.2070E+01   0.4125E+00 209.466
  0.2158E+03   0.5369E-05   0.2274E-04   7.084   0.2061E+01   0.4134E+00 213.089
  0.2249E+03   0.4959E-05   0.2128E-04   7.062   0.2052E+01   0.4147E+00 220.956
  0.2344E+03   0.4576E-05   0.1996E-04   7.040   0.2043E+01   0.4160E+00 229.043
  0.2443E+03   0.4217E-05   0.1867E-04   6.997   0.2025E+01   0.4182E+00 246.566
  0.2547E+03   0.3881E-05   0.1743E-04   6.974   0.2016E+01   0.4194E+00 256.114
  0.2655E+03   0.3567E-05   0.1630E-04   6.953   0.2007E+01   0.4207E+00 265.142
  0.2767E+03   0.3274E-05   0.1519E-04   6.932   0.1998E+01   0.4219E+00 275.101
  0.2884E+03   0.3000E-05   0.1416E-04   6.910   0.1989E+01   0.4231E+00 285.493
  0.3006E+03   0.2746E-05   0.1319E-04   6.866   0.1971E+01   0.4254E+00 307.853
  0.3133E+03   0.2508E-05   0.1225E-04   6.845   0.1962E+01   0.4269E+00 319.160
  0.3266E+03   0.2288E-05   0.1139E-04   6.824   0.1953E+01   0.4281E+00 330.599
  0.3404E+03   0.2083E-05   0.1057E-04   6.802   0.1944E+01   0.4292E+00 343.533
  0.3548E+03   0.1892E-05   0.9775E-05   6.780   0.1935E+01   0.4306E+00 356.744
  0.3698E+03   0.1716E-05   0.9071E-05   6.759   0.1926E+01   0.4317E+00 370.201
  0.3855E+03   0.1553E-05   0.8384E-05   6.729   0.1908E+01   0.4342E+00 390.201
  0.4018E+03   0.1402E-05   0.7730E-05   6.696   0.1899E+01   0.4356E+00 413.196
  0.4188E+03   0.1263E-05   0.7143E-05   6.676   0.1890E+01   0.4370E+00 428.315
  0.4365E+03   0.1134E-05   0.6572E-05   6.664   0.1881E+01   0.4383E+00 437.394
  0.4550E+03   0.1016E-05   0.6041E-05   6.655   0.1872E+01   0.4394E+00 444.496
  0.4742E+03   0.9074E-06   0.5555E-05   6.634   0.1863E+01   0.4407E+00 461.469
  0.4943E+03   0.8074E-06   0.5085E-05   6.592   0.1845E+01   0.4433E+00 496.952
  0.5152E+03   0.7159E-06   0.4660E-05   6.572   0.1836E+01   0.4449E+00 515.375
  0.5370E+03   0.6320E-06   0.4263E-05   6.551   0.1827E+01   0.4462E+00 534.423
  0.5598E+03   0.5553E-06   0.3881E-05   6.531   0.1818E+01   0.4475E+00 553.846
  0.5834E+03   0.4854E-06   0.3544E-05   6.510   0.1809E+01   0.4487E+00 575.430
  0.6081E+03   0.4216E-06   0.3224E-05   6.489   0.1800E+01   0.4502E+00 597.500
  0.6339E+03   0.3636E-06   0.2919E-05   6.450   0.1782E+01   0.4530E+00 641.958
  0.6607E+03   0.3111E-06   0.2653E-05   6.429   0.1773E+01   0.4544E+00 667.594
  0.6887E+03   0.2633E-06   0.2398E-05   6.409   0.1764E+01   0.4556E+00 692.167
  0.7178E+03   0.2201E-06   0.2163E-05   6.389   0.1755E+01   0.4571E+00 717.437
  0.7482E+03   0.1812E-06   0.1953E-05   6.369   0.1746E+01   0.4585E+00 745.122
  0.7798E+03   0.1461E-06   0.1753E-05   6.350   0.1737E+01   0.4600E+00 771.795
  0.8128E+03   0.1145E-06   0.1573E-05   6.310   0.1719E+01   0.4628E+00 831.085
  0.8472E+03   0.8618E-07   0.1411E-05   6.310   0.1719E+01   0.4628E+00 831.085
  0.8831E+03   0.6078E-07   0.1257E-05   6.270   0.1701E+01   0.4658E+00 895.663
  0.9204E+03   0.3817E-07   0.1122E-05   6.251   0.1692E+01   0.4672E+00 928.194
  0.9594E+03   0.1797E-07   0.9982E-06   6.231   0.1683E+01   0.4688E+00 963.676
